#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
6080.0%	1216000	-29540.66760284861	296.27471167930514	110	23:28:46
6085.0%	1217000	-29996.816846055997	296.791061624146	110	23:28:44
6090.0%	1218000	-29786.795588178065	300.7540242730376	110	23:28:42
6095.0%	1219000	-29742.926137313974	300.88999875947536	110	23:28:40
6100.0%	1220000	-30149.810525968	298.4878714556403	110	23:28:39
6105.0%	1221000	-29871.64870943851	299.6724862619885	110	23:28:36
6110.0%	1222000	-29760.570724712685	307.48684762006	110	23:28:35
6115.0%	1223000	-29777.14654559057	305.2998585086332	110	23:28:33
6120.0%	1224000	-29917.277296006418	293.9268834542613	110	23:28:31
6125.0%	1225000	-30158.957138120517	294.05230071688374	110	23:28:29
6130.0%	1226000	-29929.561115978227	308.5227671102945	110	23:28:28
6135.0%	1227000	-29822.35850196707	308.03354520074237	110	23:28:26
6140.0%	1228000	-29768.07270537771	300.45338466650077	110	23:28:24
6145.0%	1229000	-30105.040798695758	300.3993794803325	110	23:28:23
6150.0%	1230000	-29721.799569594412	292.6954630993451	110	23:28:21
6155.0%	1231000	-29944.2843206682	296.98223746352693	110	23:28:19
6160.0%	1232000	-30008.0700480729	294.0135817098569	110	23:28:17
6165.0%	1233000	-29858.595473988884	306.6041030927429	110	23:28:16
6170.0%	1234000	-30094.271260397072	308.6790742914091	110	23:28:14
6175.0%	1235000	-29966.06988529183	302.9435602330322	110	23:28:12
6180.0%	1236000	-29701.47042970927	303.3000902241952	110	23:28:11
6185.0%	1237000	-29652.1622941776	305.0157119306184	110	23:28:09
6190.0%	1238000	-29791.531366666924	303.3081583300726	110	23:28:07
6195.0%	1239000	-29691.571325938276	305.4570074559096	110	23:28:06
6200.0%	1240000	-29701.780034978292	288.71943854746235	110	23:28:04
6205.0%	1241000	-29726.043997787463	300.90014195748563	110	23:28:00
6210.0%	1242000	-30075.098428152152	291.88197755220324	110	23:27:59
6215.0%	1243000	-29613.68481171661	301.400879004657	110	23:27:57
6220.0%	1244000	-30039.598775941413	299.116305513718	110	23:27:55
6225.0%	1245000	-30080.506835450768	302.2218868041738	110	23:27:54
6230.0%	1246000	-29878.97384300531	310.1771821657279	110	23:27:52
6235.0%	1247000	-30046.87716164725	294.3915659766838	110	23:27:50
6240.0%	1248000	-30122.87973404667	297.14897801903345	110	23:27:48
6245.0%	1249000	-29728.736638983013	302.72002589710786	110	23:27:47
6250.0%	1250000	-30083.25619891967	297.0166738385131	110	23:27:45
6255.0%	1251000	-29946.13783514913	308.64023249150995	110	23:27:43
6260.0%	1252000	-29570.582410666102	305.0236793957011	110	23:27:41
6265.0%	1253000	-30009.239098363614	298.63065272396983	110	23:27:40
6270.0%	1254000	-30016.164822521212	300.2019448576873	110	23:27:38
6275.0%	1255000	-29934.785398350534	306.28595701973717	110	23:27:36
6280.0%	1256000	-29989.137416578887	308.64552706741097	110	23:27:34
6285.0%	1257000	-29835.985539428628	305.38511046018846	110	23:27:33
6290.0%	1258000	-29808.164629669423	307.7222017616988	110	23:27:31
6295.0%	1259000	-29981.923031700862	297.77259637733744	110	23:27:29
6300.0%	1260000	-29738.764466645312	295.7692839769918	110	23:27:28
6305.0%	1261000	-29599.259660191048	302.101624802659	110	23:27:26
6310.0%	1262000	-29726.06229496724	306.72356729131826	110	23:27:24
6315.0%	1263000	-30106.377650616458	305.9393906513157	110	23:27:23
6320.0%	1264000	-29717.68827044801	301.3021189139547	110	23:27:21
6325.0%	1265000	-29898.967080192233	294.65980433157176	110	23:27:19
6330.0%	1266000	-29637.84227940312	293.4354458001355	110	23:27:17
6335.0%	1267000	-29600.338704014808	302.1342240145254	110	23:27:16
6340.0%	1268000	-30139.938234172354	301.0220088438112	110	23:27:14
6345.0%	1269000	-29972.939056496107	306.1944253341112	110	23:27:12
6350.0%	1270000	-29878.637355388317	303.0920748704743	110	23:27:11
6355.0%	1271000	-29477.087505050586	301.5142678340262	110	23:27:09
6360.0%	1272000	-29842.98985501405	313.70753045912716	110	23:27:07
6365.0%	1273000	-29888.081275464676	309.02475228945167	110	23:27:05
6370.0%	1274000	-29701.381465999963	299.2549718585984	110	23:27:04
6375.0%	1275000	-29863.206912686903	294.12273689924933	110	23:27:02
6380.0%	1276000	-29820.14716605979	299.9135080827918	110	23:27:00
6385.0%	1277000	-29633.24908631915	301.01107665772383	110	23:26:58
6390.0%	1278000	-29677.14078651037	308.86898394368427	110	23:26:57
6395.0%	1279000	-29893.060305104533	301.7353742393688	110	23:26:55
6400.0%	1280000	-30318.928329608927	298.16181795232893	110	23:26:53
6405.0%	1281000	-30000.764135658887	294.6188773771325	110	23:26:52
6410.0%	1282000	-30012.3649081591	298.67393050329235	110	23:26:50
6415.0%	1283000	-29911.016501128994	301.04679180640403	110	23:26:48
6420.0%	1284000	-29802.024084543955	300.405559128634	110	23:26:46
6425.0%	1285000	-29853.41239718898	299.08352495325687	110	23:26:45
6430.0%	1286000	-30033.09135604874	305.81640795385044	110	23:26:43
6435.0%	1287000	-29971.822052984877	303.7042097844502	110	23:26:41
6440.0%	1288000	-29930.206325497216	301.77351627949923	109	23:26:39
6445.0%	1289000	-30077.30963375329	303.31007759962154	109	23:26:38
6450.0%	1290000	-29874.33367869194	290.40241945514595	109	23:26:36
6455.0%	1291000	-29917.496879256505	290.96477325275015	109	23:26:34
6460.0%	1292000	-29870.249940880167	292.03185026155074	109	23:26:32
6465.0%	1293000	-29838.540708011307	299.0658856984856	109	23:26:31
6470.0%	1294000	-29772.660680042376	307.3764923619314	109	23:26:29
6475.0%	1295000	-29722.952885635023	298.674677878611	109	23:26:27
6480.0%	1296000	-29656.30544016647	294.3322544540661	109	23:26:26
6485.0%	1297000	-29749.904744710686	307.78964807541007	109	23:26:24
6490.0%	1298000	-29773.8761397372	306.0776895932551	109	23:26:22
6495.0%	1299000	-29962.443695095426	297.46928685285144	109	23:26:20
6500.0%	1300000	-29790.612919775158	300.4308276841722	109	23:26:19
6505.0%	1301000	-29923.81999375901	295.0609875776987	109	23:26:17
6510.0%	1302000	-29824.57593156342	293.7610793121377	109	23:26:15
6515.0%	1303000	-29507.255217119935	310.89572273812973	109	23:26:13
6520.0%	1304000	-29606.29183642802	308.0953413902448	109	23:26:12
6525.0%	1305000	-29767.055426801177	305.78532016206134	109	23:26:10
6530.0%	1306000	-29830.06108790281	305.1615096185531	109	23:26:08
6535.0%	1307000	-29760.519879648433	293.79723198534924	109	23:26:07
6540.0%	1308000	-29948.288743614452	300.1577071055078	109	23:26:05
6545.0%	1309000	-29899.422362489073	299.27897657400473	109	23:26:03
6550.0%	1310000	-29767.274438205757	300.863671727633	109	23:26:01
6555.0%	1311000	-29860.334122980363	291.9658418071161	109	23:26:00
6560.0%	1312000	-29816.565507330408	302.35421804261597	109	23:25:58
6565.0%	1313000	-29811.10731291573	306.23691704386164	109	23:25:56
6570.0%	1314000	-29764.91534004893	304.20922802475974	109	23:25:54
6575.0%	1315000	-29833.12930060824	293.5380655582967	109	23:25:53
6580.0%	1316000	-29748.843353514356	299.41510129727675	109	23:25:51
6585.0%	1317000	-29653.64133667003	311.05914000978964	109	23:25:49
6590.0%	1318000	-29468.365758075146	308.4850555418091	109	23:25:47
6595.0%	1319000	-29809.117297286983	303.01882252101115	109	23:25:46
6600.0%	1320000	-29900.58135460812	292.69655106553046	109	23:25:44
6605.0%	1321000	-29767.749277392606	301.8434556815145	109	23:25:42
6610.0%	1322000	-29696.442972963792	299.8319834273574	109	23:25:40
6615.0%	1323000	-29708.50778665993	292.30122485550487	109	23:25:39
6620.0%	1324000	-29649.420107147977	299.78620154636064	109	23:25:37
6625.0%	1325000	-29809.56256854054	294.2722635001775	109	23:25:35
6630.0%	1326000	-29910.781882301962	298.7712072700838	109	23:25:33
6635.0%	1327000	-29603.235600281885	298.885295890163	109	23:25:31
6640.0%	1328000	-29916.805307247356	300.8352991186552	109	23:25:30
6645.0%	1329000	-29926.40908922581	297.1775432592406	109	23:25:28
6650.0%	1330000	-29849.957891222526	296.35213266652045	109	23:25:26
6655.0%	1331000	-29849.93458992275	311.0164560979572	109	23:25:25
6660.0%	1332000	-29979.82511810778	296.2124493899019	109	23:25:23
6665.0%	1333000	-29897.09526210415	289.9258408616774	109	23:25:21
6670.0%	1334000	-29892.403195142193	305.40193035740236	109	23:25:19
6675.0%	1335000	-29900.5410147433	294.6662126799966	109	23:25:18
6680.0%	1336000	-29971.883407331887	298.09254189165944	109	23:25:16
6685.0%	1337000	-30067.69363274341	292.732107532933	109	23:25:14
6690.0%	1338000	-30223.93489885796	302.1331136349426	109	23:25:12
6695.0%	1339000	-29895.24830238684	311.3997606944651	109	23:25:11
6700.0%	1340000	-29926.20347314619	291.416786913614	109	23:25:09
6705.0%	1341000	-29833.9977288238	286.7708879847105	109	23:25:07
6710.0%	1342000	-29841.44932206854	300.29593433483797	109	23:25:05
6715.0%	1343000	-30002.44085789853	299.81802881309255	109	23:25:04
6720.0%	1344000	-29866.591365346394	299.8328504382363	109	23:25:02
6725.0%	1345000	-29767.944667454227	298.6891753502732	109	23:25:00
6730.0%	1346000	-29841.06608828361	299.7612666546716	109	23:24:58
6735.0%	1347000	-29638.341633565433	293.7317726710009	109	23:24:57
6740.0%	1348000	-29886.51700806638	303.87304371083724	109	23:24:55
6745.0%	1349000	-29777.184548044053	306.92537119573274	109	23:24:53
6750.0%	1350000	-29687.965842834587	295.9334536756423	109	23:24:51
6755.0%	1351000	-29607.414739048196	299.650291963918	109	23:24:50
6760.0%	1352000	-29892.055539915804	304.7909152200895	109	23:24:48
6765.0%	1353000	-29921.105152177683	302.6409158869623	109	23:24:46
6770.0%	1354000	-29816.95238630622	292.63680647064837	109	23:24:45
6775.0%	1355000	-30019.102894886484	296.1255469412325	109	23:24:43
6780.0%	1356000	-30038.718067680224	300.71253260756697	109	23:24:41
6785.0%	1357000	-29664.055295776285	293.8270675825794	109	23:24:39
6790.0%	1358000	-29794.23591650714	296.311688245239	109	23:24:38
6795.0%	1359000	-30207.163769357372	300.7210208352643	109	23:24:36
6800.0%	1360000	-30064.55025306638	300.43489762851215	109	23:24:34
6805.0%	1361000	-29957.636634438997	304.66507280177	109	23:24:32
6810.0%	1362000	-30193.638850029616	297.1274093853102	109	23:24:31
6815.0%	1363000	-30226.256569624325	300.83638727367816	109	23:24:29
6820.0%	1364000	-29871.55158524681	295.3445239409813	109	23:24:27
6825.0%	1365000	-29972.817078394117	295.47592560475863	109	23:24:25
6830.0%	1366000	-29870.3142108591	311.08802613863463	109	23:24:23
6835.0%	1367000	-29783.15549049803	295.41640502415794	109	23:24:22
6840.0%	1368000	-29751.366873720428	305.95420866401804	109	23:24:20
6845.0%	1369000	-29915.907384239923	307.5446240051009	109	23:24:18
6850.0%	1370000	-29740.372048423334	300.52811446284664	109	23:24:16
6855.0%	1371000	-29736.855222290586	307.20315355918933	109	23:24:15
6860.0%	1372000	-29764.76259695209	299.92391951840153	109	23:24:13
6865.0%	1373000	-29796.746606118977	304.3204285299048	109	23:24:11
6870.0%	1374000	-30174.555651146366	293.530749742104	109	23:24:09
6875.0%	1375000	-29542.094637197966	298.3033599556507	109	23:24:07
6880.0%	1376000	-29687.250349612237	307.9590620574211	109	23:24:06
6885.0%	1377000	-29876.38870279785	298.8021744978991	109	23:24:04
6890.0%	1378000	-29940.37181102886	288.59196588861	109	23:24:02
6895.0%	1379000	-29769.760840260336	302.41771081076064	109	23:24:00
6900.0%	1380000	-29757.876392650913	303.8449164087824	109	23:23:59
6905.0%	1381000	-29890.83493742984	295.2581700765229	109	23:23:57
6910.0%	1382000	-29872.65321142078	302.5530375122684	109	23:23:55
6915.0%	1383000	-29949.36878830701	308.13869263905696	109	23:23:53
6920.0%	1384000	-29466.234232669463	285.47957575891803	109	23:23:52
6925.0%	1385000	-29854.671071852295	305.3098631606323	109	23:23:50
6930.0%	1386000	-29852.05498385863	294.8400995335581	109	23:23:48
6935.0%	1387000	-29926.326351830183	301.3597436310474	109	23:23:46
6940.0%	1388000	-29894.871230449615	305.408814846139	109	23:23:44
6945.0%	1389000	-29618.27677470891	300.9653249406278	109	23:23:42
6950.0%	1390000	-30050.711265263177	295.7527010580768	109	23:23:41
6955.0%	1391000	-30148.18933322982	306.6101907425165	109	23:23:39
6960.0%	1392000	-29636.6541709163	289.4676207436438	109	23:23:37
6965.0%	1393000	-29576.498240307294	306.19463884876427	109	23:23:35
6970.0%	1394000	-29705.25965740846	298.81565413942707	109	23:23:34
6975.0%	1395000	-29973.536093998264	312.53895070329986	109	23:23:32
6980.0%	1396000	-29920.271588734613	303.10323314946135	109	23:23:30
6985.0%	1397000	-29929.145410218334	305.62223134027283	109	23:23:28
6990.0%	1398000	-30027.820059258316	309.959014815646	109	23:23:27
6995.0%	1399000	-29498.668848974776	291.1372564345856	109	23:23:25
7000.0%	1400000	-29783.739734678704	307.12734704157145	109	23:23:23
7005.0%	1401000	-30108.415897770494	305.6746750809138	109	23:23:21
7010.0%	1402000	-29816.54163669597	296.852222896777	108	23:23:19
7015.0%	1403000	-29805.854506029573	291.87912166223754	108	23:23:18
7020.0%	1404000	-30074.69295531942	310.37317251373076	108	23:23:16
7025.0%	1405000	-30009.94912453476	305.63179963903116	108	23:23:14
7030.0%	1406000	-29751.365965935896	298.4180962244532	108	23:23:08
7035.0%	1407000	-30168.96863955687	302.45431059450647	108	23:23:06
7040.0%	1408000	-30025.615704134718	301.52497173750805	108	23:23:04
7045.0%	1409000	-30173.769887495204	283.1387653901268	108	23:23:02
7050.0%	1410000	-30251.441462157818	303.0296155054365	108	23:23:00
7055.0%	1411000	-30166.831669837993	302.55005077720796	108	23:22:59
7060.0%	1412000	-29746.68715280606	292.51533622718074	108	23:22:57
7065.0%	1413000	-29985.56341471357	302.47599876485776	108	23:22:55
7070.0%	1414000	-29939.453597348765	307.18020078219945	108	23:22:53
7075.0%	1415000	-29695.617874842603	302.66110737657857	108	23:22:51
7080.0%	1416000	-29944.116189289663	293.51217470016576	108	23:22:50
7085.0%	1417000	-29846.34542027992	306.43745101105367	108	23:22:48
7090.0%	1418000	-29945.50705623807	301.8922083457243	108	23:22:46
7095.0%	1419000	-29786.34404150833	293.9427828641208	108	23:22:44
7100.0%	1420000	-29936.348906251747	294.53422592608183	108	23:22:42
7105.0%	1421000	-30194.506539591268	297.52948255360803	108	23:22:41
7110.0%	1422000	-29942.1986105142	300.7746918548132	108	23:22:39
7115.0%	1423000	-29711.650000513386	300.0720933666979	108	23:22:37
7120.0%	1424000	-29976.60537755012	298.8920336764183	108	23:22:35
7125.0%	1425000	-29777.646975114825	294.4214831463746	108	23:22:34
7130.0%	1426000	-29959.964367440116	306.3225495452248	108	23:22:29
7135.0%	1427000	-29923.203101526015	297.60221084223906	108	23:22:27
7140.0%	1428000	-29795.562832579133	288.5743253928266	108	23:22:25
7145.0%	1429000	-30054.28578762911	302.9855345277415	108	23:22:23
7150.0%	1430000	-29678.89410598899	305.3265278404787	108	23:22:21
7155.0%	1431000	-29702.035267539468	302.7234604033921	108	23:22:20
7160.0%	1432000	-29610.21418582613	300.4285738690005	108	23:22:18
7165.0%	1433000	-29510.321210520895	298.1160371448773	108	23:22:16
7170.0%	1434000	-29798.353435870493	306.2417281512707	108	23:22:14
7175.0%	1435000	-29796.40348884565	300.3486464655321	108	23:22:12
7180.0%	1436000	-29852.595778739516	303.3430375894726	108	23:22:11
7185.0%	1437000	-29849.258983491396	307.9892130738655	108	23:22:09
7190.0%	1438000	-29840.8910155888	301.8572874978598	108	23:22:07
7195.0%	1439000	-30078.547832067066	304.35533213854904	108	23:22:05
7200.0%	1440000	-29969.871855572273	311.81235960216924	108	23:22:04
7205.0%	1441000	-29935.968981059646	293.3731390966697	108	23:22:02
7210.0%	1442000	-30035.560744782473	307.82456793137993	108	23:22:00
7215.0%	1443000	-29874.839968954388	307.18528695441256	108	23:21:58
7220.0%	1444000	-29750.80153032337	299.00913562423375	108	23:21:56
7225.0%	1445000	-29896.609800621838	297.16432877000693	108	23:21:55
7230.0%	1446000	-29749.045913944865	290.5317522648498	107	23:21:48
7235.0%	1447000	-29997.039607148676	292.62266449869895	107	23:21:46
7240.0%	1448000	-29992.582483668375	302.1175784534402	107	23:21:44
7245.0%	1449000	-29556.016110115626	310.9496990512142	107	23:21:42
7250.0%	1450000	-29955.347948710085	307.5956720074178	107	23:21:41
7255.0%	1451000	-29765.56963731136	294.00645819809375	107	23:21:39
7260.0%	1452000	-29732.226738217374	302.0898969772785	107	23:21:37
7265.0%	1453000	-29789.120480814396	287.91681913342865	107	23:21:35
7270.0%	1454000	-30087.898278988665	302.318430978643	107	23:21:33
7275.0%	1455000	-30191.41739192221	302.6653209682231	107	23:21:32
7280.0%	1456000	-29789.04789880218	290.96439221568335	107	23:21:30
7285.0%	1457000	-30105.11068087179	294.66696445948014	107	23:21:28
7290.0%	1458000	-29944.91877006172	302.24688001570746	107	23:21:26
7295.0%	1459000	-29898.558080915274	292.0409296793095	107	23:21:24
7300.0%	1460000	-29984.55267599714	286.36718128570016	107	23:21:23
7305.0%	1461000	-29865.703535057866	307.62924568384676	107	23:21:21
7310.0%	1462000	-29714.489785264304	292.2328844920979	107	23:21:19
7315.0%	1463000	-29717.295300519763	295.76522429577255	107	23:21:17
7320.0%	1464000	-29668.326471175067	315.5349792368813	107	23:21:15
7325.0%	1465000	-29579.717356422887	303.3301694562862	107	23:21:13
7330.0%	1466000	-29937.451862655056	312.04569536941983	107	23:21:06
7335.0%	1467000	-29818.086027135607	292.0492312261005	107	23:21:05
7340.0%	1468000	-29724.298539281328	305.34481254729013	107	23:21:03
7345.0%	1469000	-29858.43992401313	294.67013233380885	107	23:21:01
7350.0%	1470000	-29739.059483845864	291.0136720160366	107	23:20:59
7355.0%	1471000	-29895.285517564247	308.95448682924535	107	23:20:57
7360.0%	1472000	-29546.833031372604	303.5933062347677	107	23:20:56
7365.0%	1473000	-29936.857085215015	307.7779772807909	107	23:20:54
7370.0%	1474000	-29709.23804041979	304.7048449006866	107	23:20:52
7375.0%	1475000	-29754.791422908776	307.14175361288216	107	23:20:50
7380.0%	1476000	-29651.845933554083	293.959171651264	107	23:20:48
7385.0%	1477000	-29977.338314737048	293.31594736538636	107	23:20:46
7390.0%	1478000	-30016.554962355993	308.2142462731864	107	23:20:45
7395.0%	1479000	-29757.917016791325	298.09683472168837	107	23:20:43
7400.0%	1480000	-29731.7873568371	292.7267103491082	107	23:20:41
7405.0%	1481000	-29893.786794772313	308.16490612299003	107	23:20:39
7410.0%	1482000	-29978.718098084937	307.47840685983664	107	23:20:37
7415.0%	1483000	-29515.5604476211	304.88181209357657	107	23:20:36
7420.0%	1484000	-29739.60467999504	306.99819739652344	107	23:20:34
7425.0%	1485000	-29767.688473879127	295.1659659929834	107	23:20:32
7430.0%	1486000	-29638.408730878116	295.91006341376993	107	23:20:28
7435.0%	1487000	-29845.262469934387	306.95935617145557	107	23:20:26
7440.0%	1488000	-29649.82276093177	297.0029878014627	107	23:20:24
7445.0%	1489000	-29735.618769117573	305.60396052521514	107	23:20:22
7450.0%	1490000	-29823.345019677072	315.16976708328787	107	23:20:21
7455.0%	1491000	-29674.58691908652	290.5609287459802	107	23:20:19
7460.0%	1492000	-29935.173530994303	296.6649785003599	107	23:20:17
7465.0%	1493000	-29816.09034483289	296.9168949206554	107	23:20:15
7470.0%	1494000	-29774.9408843735	301.43134487018824	107	23:20:13
7475.0%	1495000	-29597.766618567635	309.6094934372548	107	23:20:12
7480.0%	1496000	-29904.331655247137	302.72231857833657	107	23:20:10
7485.0%	1497000	-30112.59090132828	300.76723375871455	107	23:20:08
7490.0%	1498000	-29904.334051753976	309.74763992595854	107	23:20:06
7495.0%	1499000	-29930.15495092873	296.5830838353017	107	23:20:04
7500.0%	1500000	-30222.655822346132	299.86754887350156	107	23:20:02
7505.0%	1501000	-29834.34192265541	308.9283381265743	107	23:20:01
7510.0%	1502000	-29887.424934325187	305.3584624725452	107	23:19:59
7515.0%	1503000	-29728.052023351105	291.40808536748807	107	23:19:57
7520.0%	1504000	-29902.9425112826	301.95600425723535	107	23:19:55
7525.0%	1505000	-29912.47533779891	304.98528596177266	107	23:19:53
7530.0%	1506000	-29956.847911761753	307.5670384109972	107	23:19:51
7535.0%	1507000	-29808.771737967385	306.7246186191402	107	23:19:49
7540.0%	1508000	-29706.62007233413	298.4861543217127	107	23:19:47
7545.0%	1509000	-29798.6178433499	298.0534785559661	107	23:19:45
7550.0%	1510000	-30090.056131062942	304.09627258395756	107	23:19:44
7555.0%	1511000	-29772.602759770816	298.258801568646	107	23:19:42
7560.0%	1512000	-30088.774789072864	296.4435275896316	107	23:19:40
7565.0%	1513000	-29877.822265816387	306.0147552536757	107	23:19:38
7570.0%	1514000	-29667.788406484004	316.75071965070043	107	23:19:37
7575.0%	1515000	-29564.001630795363	297.2281522413403	106	23:19:35
7580.0%	1516000	-29482.210747479898	310.5612341845768	106	23:19:33
7585.0%	1517000	-29953.011052533286	301.89661861569465	106	23:19:31
7590.0%	1518000	-29518.463431540353	294.9130624220357	106	23:19:29
7595.0%	1519000	-29884.000019777595	302.5549549248115	106	23:19:27
7600.0%	1520000	-29658.202499341016	306.6665224723506	106	23:19:26
7605.0%	1521000	-29956.912074000255	288.4133175631884	106	23:19:24
7610.0%	1522000	-30065.608370023197	295.3674349907854	106	23:19:22
7615.0%	1523000	-29939.47666108611	300.006565401889	106	23:19:20
7620.0%	1524000	-30171.50000440664	290.7126137500259	106	23:19:18
7625.0%	1525000	-29773.1916560416	291.329117060788	106	23:19:17
7630.0%	1526000	-29754.84497658504	302.41677535102764	106	23:19:12
7635.0%	1527000	-29919.571989272546	295.19261434926096	106	23:19:11
7640.0%	1528000	-29586.927317976573	290.56943765122537	106	23:19:09
7645.0%	1529000	-29924.460943964048	303.68087481978137	106	23:19:07
7650.0%	1530000	-29888.56878520944	316.94728277226983	106	23:19:05
7655.0%	1531000	-29855.285821335186	305.776289762043	106	23:19:03
7660.0%	1532000	-30002.85568954615	299.7929284103	106	23:19:01
7665.0%	1533000	-30150.212640377926	306.65877472618587	106	23:19:00
7670.0%	1534000	-29872.136624681414	306.27752173059116	106	23:18:58
7675.0%	1535000	-29864.714939321682	297.7977180319124	106	23:18:56
7680.0%	1536000	-29922.90948197749	299.33067497526343	106	23:18:54
7685.0%	1537000	-29863.390714676672	298.3354180464508	106	23:18:52
7690.0%	1538000	-29740.261016011005	302.3222877268034	106	23:18:51
7695.0%	1539000	-29819.55899866647	299.89749541937596	106	23:18:49
7700.0%	1540000	-30002.712867415365	299.4635590853303	106	23:18:47
7705.0%	1541000	-30050.764181815524	308.397606974315	106	23:18:45
7710.0%	1542000	-29794.858149141102	302.33933265359366	106	23:18:43
7715.0%	1543000	-29753.455245885154	296.58781793162393	106	23:18:41
7720.0%	1544000	-29941.059151805443	308.0807913174595	106	23:18:39
7725.0%	1545000	-30029.892179181654	309.5235319842347	106	23:18:38
7730.0%	1546000	-29598.86610047848	305.1513896818715	106	23:18:34
7735.0%	1547000	-29923.109287525585	310.17463872860793	106	23:18:32
7740.0%	1548000	-30074.24656538086	306.33588651431137	106	23:18:31
7745.0%	1549000	-29896.19583350059	294.1532299182388	106	23:18:29
7750.0%	1550000	-29936.981700524397	308.1146178103664	106	23:18:27
7755.0%	1551000	-29680.925503401173	297.31822904799674	106	23:18:25
7760.0%	1552000	-29945.512240820855	300.5721670212378	106	23:18:23
7765.0%	1553000	-29929.424440628733	311.8900118532915	106	23:18:22
7770.0%	1554000	-29852.001205359848	300.932657437585	106	23:18:20
7775.0%	1555000	-30033.099794606882	300.24878207149175	106	23:18:18
7780.0%	1556000	-29651.079582323728	298.40017069650156	106	23:18:16
7785.0%	1557000	-29664.01671894407	297.73038256694326	106	23:18:14
7790.0%	1558000	-29614.913826535165	302.40010452697646	106	23:18:12
7795.0%	1559000	-29688.94639566666	293.847719797632	106	23:18:11
7800.0%	1560000	-30023.346998349763	302.71935094756503	106	23:18:09
7805.0%	1561000	-29693.116967848706	302.22253877771277	106	23:18:07
7810.0%	1562000	-30014.826558033354	298.22988383257217	106	23:18:05
7815.0%	1563000	-29753.622726601054	285.0011377225092	106	23:18:03
7820.0%	1564000	-29978.874707598065	302.2039138228323	106	23:18:01
7825.0%	1565000	-29835.7901431504	297.63185302340656	106	23:17:59
7830.0%	1566000	-29792.27382093933	301.53349371664103	106	23:17:57
7835.0%	1567000	-29651.009234155965	292.3282074458491	106	23:17:56
7840.0%	1568000	-30201.16183429875	289.62824744403423	106	23:17:54
7845.0%	1569000	-30123.24500363972	299.39510319814934	106	23:17:52
7850.0%	1570000	-29777.23599008404	302.11885191628204	106	23:17:50
7855.0%	1571000	-29945.296699974657	303.6885145846184	106	23:17:48
7860.0%	1572000	-29642.50427329025	300.1884953371431	106	23:17:46
7865.0%	1573000	-29672.033872199565	303.6581968771524	106	23:17:45
7870.0%	1574000	-29729.63961608059	302.6868865016257	106	23:17:43
7875.0%	1575000	-29625.50592714781	312.3507450186262	106	23:17:41
7880.0%	1576000	-29509.259974097396	307.71968298796736	106	23:17:39
7885.0%	1577000	-29940.37538111984	305.9533051079463	106	23:17:37
7890.0%	1578000	-29771.22218736203	301.562624021265	106	23:17:36
7895.0%	1579000	-29706.062066243874	307.03663270062606	106	23:17:34
7900.0%	1580000	-29607.134453662147	291.1757656527775	106	23:17:32
7905.0%	1581000	-29828.881278965535	296.9407067674114	106	23:17:30
7910.0%	1582000	-29710.193850589043	299.10020566058637	106	23:17:28
7915.0%	1583000	-29873.37796904068	313.72804775101383	106	23:17:26
7920.0%	1584000	-29751.33942254333	294.93641152628174	106	23:17:25
7925.0%	1585000	-29840.17849943816	303.50292439617334	106	23:17:23
7930.0%	1586000	-29940.496307826485	294.9158317483649	106	23:17:21
7935.0%	1587000	-30025.98539720729	302.5722363676231	106	23:17:19
7940.0%	1588000	-29915.11328423972	290.54802243947853	106	23:17:17
7945.0%	1589000	-29864.043095416244	290.61938637064446	106	23:17:15
7950.0%	1590000	-29865.937897873257	291.96455245346607	106	23:17:14
7955.0%	1591000	-29983.646921968466	295.76741789866577	106	23:17:12
7960.0%	1592000	-30236.6393903165	299.1832592740794	106	23:17:10
7965.0%	1593000	-29818.0041441239	303.76779537644524	106	23:17:08
7970.0%	1594000	-29951.42816769969	300.43516282892284	106	23:17:06
7975.0%	1595000	-29465.559951227682	290.52077315648063	106	23:17:04
7980.0%	1596000	-29910.629989902285	302.15930472037104	106	23:17:03
7985.0%	1597000	-29609.745888470585	285.8463966191051	106	23:17:01
7990.0%	1598000	-29985.3270518778	306.19075975842935	106	23:16:59
7995.0%	1599000	-29938.409251309116	295.60750768760863	106	23:16:57
8000.0%	1600000	-29531.286324139306	311.62636471421905	106	23:16:55
8005.0%	1601000	-29827.8815161307	303.9886079593069	106	23:16:54
8010.0%	1602000	-29784.615148441197	300.1369815416171	106	23:16:52
8015.0%	1603000	-29892.330245998164	293.2972795854522	106	23:16:50
8020.0%	1604000	-30092.340369886835	293.8437713788896	106	23:16:48
8025.0%	1605000	-29886.57556076246	295.25015522619464	106	23:16:46
8030.0%	1606000	-30153.195342670748	295.41953500947477	106	23:16:44
8035.0%	1607000	-30089.068534593127	299.276390373669	106	23:16:42
8040.0%	1608000	-29796.800226873107	298.9809130312073	106	23:16:40
8045.0%	1609000	-30081.077420452348	290.28900082366516	106	23:16:38
8050.0%	1610000	-29979.222897039785	296.7921910336983	106	23:16:37
8055.0%	1611000	-29932.20777859536	303.60211367298103	106	23:16:35
8060.0%	1612000	-29956.16998118421	305.61335492484983	106	23:16:33
8065.0%	1613000	-29766.038384345477	299.02327240422073	105	23:16:31
8070.0%	1614000	-29843.84020902813	298.079176194504	105	23:16:29
